Date,AGG,EEM,EFA,GLD,PDBC,SPY,TLT,VNQ
2019-01-18,-0.0007515349923028491,0.004836782839520826,0.010087812280158648,-0.008926410300850951,0.009363320650534801,0.013309830541810674,-0.005241485374207766,0.0034108732093738325
2019-01-22,0.0008459688473057003,-0.017328344559871978,-0.015464030643916327,0.0035531343340227117,-0.006184347460613693,-0.013510308139277671,0.0067751682738885766,-0.003021377747748133
2019-01-23,0.0010341595608749365,0.010286503013928527,0.004581092675095322,-0.0013997379433262624,-0.0012444950457788373,0.0020923026020873703,-0.00041602226453640867,0.00012626434437312817
2019-01-24,0.0016893798527244375,0.00969690659147715,0.00114010807303222,-0.0015666428373899421,0.001869068615300229,0.0005314940757690234,0.006565865659876158,0.0034089600295654776
2019-01-25,-0.00046881899263129245,0.013205371924846387,0.011387636943784418,0.01461726258147622,0.004975240736497577,0.00846143030939639,-0.004788809992249954,0.012457327799630269
2019-01-28,-0.0005620874446332635,-0.010426716515510526,-0.005468810718489925,0.0034999210730881636,-0.01237634844678992,-0.007600143233222445,-0.0009955208196280596,0.009818686469361015
2019-01-29,0.002625992708098046,0.00167634460251187,0.002264281847777161,0.005596580714432919,0.008145209994293134,-0.0013271330365887124,0.005066225494059662,0.007877024264338672
2019-01-30,0.0022453080541329218,0.021754723080392502,0.010973072491485825,0.005726722578225818,0.008079638866316241,0.015830889164593298,-0.0007440253551529441,0.008059664258792454
2019-01-31,0.0029866563434208793,0.008423146875168541,0.000478696752980845,0.00048117377030232333,-0.0030824656665229266,0.00878230530189228,0.00860026861790586,0.010417908780383067
2019-02-01,-0.0020713842753932177,-0.007888740423969365,-0.0003188781985307143,-0.002004008016032066,0.009276462160820342,0.00048172186036543607,-0.006039638952683002,-0.006353979460249404
2019-02-04,-0.0008412513330351423,0.0016371408479014526,0.0036704507163618505,-0.004337356751223598,0.0,0.00703530915552153,-0.004464830883707194,0.007480395551033636
2019-02-05,0.002151791812098569,0.013775292780582538,0.0077913752939962055,0.002581475453272253,-0.0055147903882508675,0.004192095986061295,0.004567697167078499,0.005748576661254168
2019-02-06,-0.0005600134929484302,-0.013588112551845333,-0.005048750817025827,-0.006758902044908588,0.0018484573173973562,-0.0013182507489721829,0.0004957238580720613,-0.006549217063653301
2019-02-07,0.00046730505656533694,-0.010039806456063505,-0.013320623175490653,0.002430293392984062,-0.009225116728710292,-0.009532927474048658,0.006610175944399721,0.008270617159827465
2019-02-08,0.0022402622492740942,-0.0056604254407526255,-0.0032144776655624874,0.0037982966608789415,0.0006207025267144228,0.0012215376561843794,0.004268488077227683,0.0
2019-02-11,-0.0010243312811991645,-0.0033208798566325415,-0.0009674227532541213,-0.004911042708701019,-0.00558309429950965,0.0005547327973076666,-0.003923130361494498,0.0027338214538850103
2019-02-12,0.00018660823930560788,0.008329542020830694,0.011620238714936448,0.002103577179937588,0.005614440248858044,0.012859346170508434,-0.002544095838750038,-0.006283112561138893
2019-02-13,-0.0017718343679983262,-0.007080674398920461,0.00015973992775464296,-0.003956062177902009,0.0068238477140685205,0.0032468276085988457,-0.0037838795137044023,0.005130180490006797
2019-02-14,0.001495148948477354,0.0019019644787592327,0.0003189024641963023,0.005592889654295163,0.003080801403580802,-0.0022179091913772098,0.005697571197360141,0.0032045649643035468
2019-02-15,0.0007458012755023891,-0.0014236324475447315,0.014511262064779817,0.005964900110646543,0.018427566254481276,0.010897114581165823,0.0015603789201052987,0.00674397778225555
2019-02-19,0.0005587589981912444,0.007840395725612792,0.0037725193225470743,0.015224309695700766,0.0030153054269050905,0.0017303841746059145,0.0025411092450784434,-0.00023513659303808776
2019-02-20,9.301615786050377e-05,0.0056579679975445885,0.0028186449554825632,-0.0017363346220005127,0.003608223517003184,0.002015365740141828,-0.0028618906942392552,-0.00622999292892501
2019-02-21,-0.0022348050189054947,-0.0021100241438385403,-0.0020300889524780263,-0.011306137470128319,0.0023965290134198014,-0.003555880704999348,-0.008939014067152917,0.0009463095882469297
2019-02-22,0.0025198964927259926,0.011040570912208336,0.003286068121502783,0.0035985360836492397,0.0029888415668637425,0.00619983097279686,0.005958243450781664,0.005908695258686647
2019-02-25,-0.00027938192042098464,0.011152408224746058,0.002963000321053677,-0.0010358346885893654,-0.016090829939148676,0.0013617679933264348,-0.002961978295808798,-0.007871237668512054
2019-02-26,0.0011180149765710468,-0.0034467337620949223,0.0048204149506310134,0.001675034536747555,0.004845661960645842,-0.0007158382172761657,0.004950599304263559,-0.003078991686010224
2019-02-27,-0.0021398426126705283,-0.008530907495533646,-0.00402344414522271,-0.0070871108191714605,0.004822294750410849,-0.00042965224176572114,-0.011329107931269289,-0.004988334181063814
2019-02-28,-0.0017713192202937211,-0.013023503238645873,-0.0013985202668248542,-0.005613959130088775,-0.001799667619770906,-0.0018624844805654739,-0.0034045830722165826,0.0026260023109969666
2019-03-01,-0.001619951470770764,0.0011782187673252675,0.005445834019123463,-0.017017506627186707,-0.010817473575547298,0.006243898924989777,-0.009242856289445989,-0.003095497106139211
2019-03-04,0.0012195494917210947,0.0014118187802920623,-0.003714139232147584,-0.0026255308667169075,0.002430132670885543,-0.003637414442283826,0.007837623576402608,0.004538604536234114
2019-03-05,0.0006556848092400536,0.009871011242064132,0.0009321794253920324,0.0013162525939691694,0.004242567148236898,-0.001360013342562083,0.0020903493892066027,0.0027342654600766014
2019-03-06,0.0014978764732604954,-0.0055855482117543875,-0.002483106586969819,-0.0009037184460104486,-0.004827999771883751,-0.0060570240857819035,0.0036713061569728644,-0.004624273609431628
2019-03-07,0.002803573375818935,-0.018488006870454488,-0.01275679305170152,-0.0008222882461903502,-0.0024258269883150607,-0.008365580409645745,0.006484846488836071,-0.002143832670603363
2019-03-08,0.001304979271957718,-0.007153057011723418,0.00015770226243683183,0.010945553273622899,-0.002431725934715745,-0.001999740915237358,0.004213016722493856,0.0010738303861332898
2019-03-11,9.298540277469236e-05,0.018732068062305762,0.0086654981357972,-0.004884390198699684,0.002437653640292581,0.01450105995629003,-0.0029617439100643184,0.014667689301191222
2019-03-12,0.0018617156514335598,0.005186162398362004,-0.00062455479669421,0.006053709964792153,0.007294945702788436,0.0037711860367866112,0.007012466031110165,0.004583514309581371
2019-03-13,-0.0004649775529278477,0.0011725872403540727,0.008596200286581812,0.006992949727453013,0.007845586036981267,0.0066189130166416366,-0.0018835561786166855,0.004913228132071623
2019-03-14,-0.0014867738531613162,-0.005387772934477897,-0.00015501426211572689,-0.011547098821608426,-0.00598807734397,-0.0006393068878060015,-0.007223060169389561,0.0015135091485618535
2019-03-15,0.0025126993549029475,0.014602166487653667,0.010849465925220292,0.004574769560006908,0.0,0.00493994736927128,0.006613918535161911,-0.003138494457124663
2019-03-18,-0.00018541767833568645,0.011141947642836936,0.0035265239543933458,0.0005692420438265788,0.0042168937956414965,0.0036259030059806463,-0.0005749663865804999,-0.005013954144007293
2019-03-19,-0.0005570523999985921,0.0004591493458125928,0.0019862825646481674,0.002763299214570525,0.002399289615133471,0.00024850096979567304,-0.00221853057175303,-0.003047120829694605
2019-03-20,0.004088488780340072,0.001606439502506829,0.0004573094248152554,0.006484057947534483,0.009575329662489418,-0.00300982150702811,0.010459827132007549,0.0030564341538694695
2019-03-21,0.00018453971692755644,0.001374299510398025,-0.0006096348312507605,-0.004026413261163153,-0.0059277353353250906,0.011294313136791523,0.0022010577810109844,0.017813187141077158
2019-03-22,0.004996739503920766,-0.029283896636551177,-0.019216038208778707,0.002344768069306058,-0.007751905333796216,-0.0192461015519787,0.015534813696106653,-0.007253819511249815
2019-03-25,0.001841490978764737,0.0023569930449367504,0.0013995344218911132,0.007663119616744263,0.0024037300493675584,-0.000751965987384029,0.0016019075885778111,0.001275487960467947
2019-03-26,0.0001837675552267548,0.003056906983184504,0.004968932005718019,-0.004963137418149799,0.0035970634301603077,0.007454114343687035,-0.0007196231421217059,0.007992907887884648
2019-03-27,0.002113196890473512,-0.010783119848887912,0.00046353182993819075,-0.005229296137734152,-0.005376313430040969,-0.005229349915446102,0.009201922994781064,-0.0028728671063973366
2019-03-28,9.167317199665348e-05,0.00663503836140511,-0.002471145699239674,-0.014152850613865509,-0.0036035447258501163,0.003790492260654199,0.003489092696302487,0.009703356509947803
2019-03-29,-9.166476879640673e-05,0.01035767422308198,0.0041804753845684495,0.0009023839948698598,0.001205602455438326,0.006305337415564827,-0.0009481747118830208,-0.0009195359689931903
2019-04-01,-0.004576957093347045,0.016542594336493854,0.012796648843515612,-0.003934131206699276,0.009030498332440295,0.011859167491514944,-0.014204048668995828,-0.000575453655023983
2019-04-02,0.0011075529553072894,-0.0032086826490062004,0.00030433850651379046,0.0037028271386223555,0.0023867479334935826,0.0004897308234588227,0.0018491643297913196,0.0070228581485780595
2019-04-03,-0.0018439943531768366,0.006898014192103341,0.007761391430409104,-0.0014756542074283452,0.000595209416444753,0.0015737873485741627,-0.008667951363120152,-0.0011429701475995646
2019-04-04,0.0007390294805045272,0.006165497519989405,-0.002114102146200225,0.00254513588527594,0.0011898242712340412,0.002653433798104121,0.002833685835640809,-0.0016025588084289666
2019-04-05,0.0007385700310602594,0.007716859357500994,0.0025727155610555386,-0.0010645913747292512,0.004753414226599251,0.004840076351231293,0.0012914629771056951,0.006992612038278168
2019-04-08,-0.0004612548114577564,0.0,0.0006036742586792432,0.004344964459018774,0.0035481381842279447,0.0007626052030664798,-0.003546942442194889,-0.005577814466173114
2019-04-09,0.0005534505623425723,-0.0020269308250404627,-0.006335608925376324,0.0052240582686200465,-0.0017677404578125833,-0.005125010777549566,0.0031553740858003554,-0.005266251700146274
2019-04-10,0.0019378165283590043,0.004739313474943163,0.003795373857635953,0.003085645543724258,0.008854692571222511,0.003411163998105815,0.002419419631719988,0.009206857274812297
2019-04-11,-0.0011971084511570584,-0.010781561495585623,-0.0021175128745082317,-0.012790430232882732,-0.005851316769682646,-0.00027755888255409644,-0.00587331324384921,-0.0006841751025183918
2019-04-12,-0.0019359558403861943,0.0072659112583957075,0.006971949022123836,-0.0009839698252590567,0.0023544373120671924,0.006765877437718837,-0.007122802429246344,0.0047927317844276285
2019-04-15,-0.00018434378189857714,-0.00518463896324195,0.00045146089424874525,-0.0018879040751599296,-0.0023489069578830346,-0.0006545162026618812,0.0025273721202951904,-0.0051106730358390084
2019-04-16,-0.0017555181848729617,0.007477956258959528,0.000752166201072102,-0.008963785785923273,-0.002942878096800272,0.0006549448746941966,-0.006260977472607787,-0.02260245249510684
2019-04-17,-9.265379946754582e-05,0.0029238035261307527,0.0028563809503832083,-0.0019085831288392363,-0.0011806932924630642,-0.002446788451513471,0.00040837570075114016,-0.009110353461673881
2019-04-18,0.0012958890778473897,-0.0006728651638339134,-0.0005997235632638764,0.0007482870651696061,0.0005911009020183045,0.001968949976053791,0.005235102702663141,0.0076618994476587154
2019-04-22,-0.0012016694625262003,-0.006507803679645763,-0.001649999685357395,0.0,0.007088005654257268,0.0008621685554126568,-0.004800615549310883,-0.010995662296909181
2019-04-23,0.001758605448718198,0.002258420642896386,0.0019532288830277356,-0.002076929420084306,-0.0005864819603053073,0.008991577376839865,0.0021256992331164515,0.013246426978497317
2019-04-24,0.00230908329531343,-0.013522415143116362,-0.006897511577493742,0.0029137401441747812,-0.0017607024346786293,-0.0022193317945565783,0.008158470840190724,0.007353922690406467
2019-04-25,-9.236422695579893e-05,-0.0013709416301934674,-0.0007550341840161234,0.0008300695036758121,-0.0023515569174301643,-0.0006159137363717093,-0.0014568767212786993,-0.0020854690563929523
2019-04-26,0.002028064601991897,0.0038893252187937044,0.004079681249927525,0.006635175033447016,-0.011785386363897143,0.004656825074426774,0.0034041872593792988,0.007895879146659901
2019-04-29,-0.0017480904339259862,0.002051053180148976,0.004063459777778222,-0.004449212353194509,-0.0005965018128418764,0.0015680563110138657,-0.006380894719991925,-0.009793044297853881
2019-04-30,0.0006452245928603162,-0.0009096340142962234,0.0005994216894846804,0.0030621129817147708,0.002983377964783207,0.0005101086825454182,0.005121257971701487,0.009540767756670121
2019-05-01,0.0006460137961481482,-0.007511899999183558,-0.0056922950692572805,-0.0066006224629272525,-0.0011897107058745915,-0.007516608678349135,0.004125372947997308,0.000806590828929199
2019-05-02,-0.0022136465762252477,0.002293537415385627,-0.0015062304038252483,-0.0038205903541769226,-0.013102974340269191,-0.002158742763074595,-0.0047623552446529605,0.0010363077918953412
2019-05-03,0.0016643062696026778,0.011899226635422977,0.010712146205120288,0.005919618726200282,0.0006035863791558072,0.009787655108103754,0.0028388420071485676,0.008512809744718686
2019-05-06,0.0012920800827964651,-0.02057892718667198,-0.011344939950039823,0.001326117121353887,0.0030153054269050905,-0.004115519356190811,0.002749216817434119,-0.003193923394427367
2019-05-07,0.0011985965879972582,-0.0196260219427844,-0.01751475743779496,0.003310996887363693,-0.013830222476505005,-0.016699480842637504,0.007661346539877156,-0.018079560223896896
2019-05-08,-0.0001843570588360155,-0.0014129221396589342,0.0012293153867342088,-0.0024750055657883907,0.004268086987677666,-0.00138917682184303,-0.004321886636017291,-0.001049094490531477
2019-05-09,0.0005526578591812381,-0.015802051863247568,-0.004604724821022477,0.002398422606480155,-0.006071354058001299,-0.003025989720612854,0.004099378639909279,0.0025664497306063794
2019-05-10,0.0001842033680719002,0.00599111137087438,0.00740186031101242,0.001897717514232511,0.0024432596075578683,0.005023642757298941,-0.0013609305444707287,0.010705078762863751
2019-05-13,0.0016560660531519389,-0.03334915738272004,-0.023266704543995043,0.010211626950944463,-0.005484197189590367,-0.025130237102490627,0.007855523839621847,-0.001035954650371873
2019-05-14,0.0008271352452660086,0.014046321760700753,0.010029752534033154,-0.001711902564663248,0.014705756776746792,0.009043213130272454,-0.002942097198377347,0.0036878131030864125
2019-05-15,0.0017436469204017424,0.0019439416560373957,0.0035688027845335313,-0.0005716127335255727,0.007246373470150447,0.0058583676840109344,0.0061418892377209655,0.006774719021896969
2019-05-16,-0.0011905176987277999,-0.004850968905191433,0.008039423113013422,-0.007190107507202059,0.0077937328073953704,0.009260967056641256,-0.0033298389529279326,0.003991778520880729
2019-05-17,0.00027456212303866856,-0.018035421768977322,-0.006595092700969474,-0.007077611679961793,-0.00951813990843453,-0.0064653586327027,0.0022275811951528723,-0.001930970981392055
2019-05-20,-0.0013753420392424998,-0.004219468443566132,-0.004014126663258066,-8.290208125960596e-05,0.0036035447258502273,-0.006611786027848732,-0.0020642461553036506,-0.014454964116336622
2019-05-21,-9.207842066405458e-05,0.012711931646365748,0.006665706478732991,-0.002320944800343727,-0.000598186772052367,0.009015430045336892,-0.0015903789342577301,0.008545543781731002
2019-05-22,0.0016534524106894821,-0.004922604975020062,-0.004003690465474885,-0.0009970317877491253,-0.012574928128325502,-0.0030715251398721888,0.005735568689513304,0.0029773990057708755
2019-05-23,0.002934219602776178,-0.012861644339194234,-0.009121860579692886,0.007734533613593886,-0.021831516741551926,-0.012218336607805247,0.011247661261088782,0.002283604160734365
2019-05-24,0.00036564044037845633,0.0010021700390814292,0.010766031234082707,0.0010729131367257505,0.011779435955707962,0.002268091555758023,0.0008617671199799837,0.0030752804297276004
2019-05-28,0.001462282903624157,0.0035043640139320598,-0.00972508053174126,-0.0038747008151563955,0.007965535396719181,-0.009300480385352916,0.007200020607974755,-0.0098794217987892
2019-05-29,0.0002745809767472629,0.006485473331521607,-0.006391321159626262,0.00033105118696652447,-0.0018236203750178204,-0.006710825468656423,0.0030299741387143087,-0.013304226509050832
2019-05-30,0.0026449882688421855,0.005452330057194477,0.0037654167687881657,0.0067841455794739325,-0.010962293565406123,0.0027315743516276303,0.008598938537486278,0.004184374878525965
2019-05-31,0.0046414697769801005,0.0034508092261460455,-0.009065609068762526,0.013476862164072179,-0.02709352454389491,-0.013475459733517603,0.01251869141509454,0.005787907893474165
2019-06-03,0.0023602334620620447,0.009088868668887251,0.005836044121091399,0.014432812396575123,-0.004430407544210313,-0.002542897433639557,0.006689320421998879,0.002416659717634051
2019-06-04,-0.0009052944979803801,0.0021906335789900755,0.011447355124886593,0.0003197259638094696,0.007628730966629416,0.021706469077822144,-0.011401646012870303,-0.004477605118307748
2019-06-05,-0.0005439050662968681,-0.008015382809316351,-0.0003098803825181129,0.00255692921232642,-0.021451093120427367,0.008662406229319686,-0.0056517886669842365,0.020874308221453974
2019-06-06,-0.00018137222052772017,0.0004896194635812812,0.0040322524635267865,0.003267681746441209,0.015473879719811512,0.006502547957683014,0.0032261804370925518,0.001920507128116089
2019-06-07,0.002812834568573619,0.007831723555245862,0.012665930468120035,0.0056402851919619135,0.0038095218471008163,0.01000727379998656,0.008651668598173456,0.0037206463948389334
2019-06-10,-0.002624048432056769,0.010441864136440548,0.0027453407904749483,-0.00995334973762696,-0.002529982603162173,0.0045889684566569056,-0.009412870116251137,-0.0032572914795118146
2019-06-11,-0.00018137222052772017,0.011295507376580805,0.005020026181464354,-0.0011968524989021123,0.006341089916442,-0.0002424390209589955,0.000613455066929891,0.0027043982758703233
2019-06-12,0.0012698358566427537,-0.01069404593588752,-0.007416369810196444,0.00519253494403471,-0.013862686959280057,-0.0017652621180893613,0.0007656538950788772,0.0033721074228312276
2019-06-13,0.002174775170940224,-0.0016813638820594168,0.0009149063752038611,0.006119340633088832,0.012779607861315156,0.0041261113482686795,0.0034435898272144883,0.004256824984522289
2019-06-14,-0.0002712149115707829,-0.011068418883142694,-0.007312560693233938,-0.00031596300165459557,0.0034699243811946445,-0.0011049390247968027,0.002516968853610413,0.0005575327875240177
2019-06-17,-0.00027120434250071934,0.003947265363790864,0.0007210597632447691,-0.0006320654488249922,-0.0034579256407055725,0.0003801587578575738,0.0017487763343737583,0.010702281836778127
2019-06-18,0.0027137050056793566,0.02417559110105283,0.013316728208140782,0.005060083591572395,0.01135646106375554,0.01047134884234957,0.005011968151446666,-0.0009927523479751343
2019-06-19,0.003428678106338179,0.008345298736890383,0.006184327856628258,0.006057242183997058,-0.003742920468805311,0.002256921031398962,0.0014357376619018591,0.005410234048969009
2019-06-20,0.0017084812210115263,0.014660505761145304,0.008758421982295594,0.025177896911959374,0.018785032317294004,0.009554362486862367,0.0026407220800790387,0.00505147494171343
2019-06-21,-0.00260332219421322,-0.0032624113328093562,-0.00426496122574016,0.006635612181659978,0.0018439130804130954,-0.0014538505225938358,-0.010986447009618483,-0.01409494242028586
2019-06-24,0.0017997776464517834,-0.0014028863984519857,0.002141685105229607,0.014850786310930397,0.0061350253696528245,-0.0012241041764828875,0.007456708510009236,-0.003435983761860606
2019-06-25,0.00017969621644176037,-0.010301973988523616,-0.005953543609085288,0.0019411266395166216,0.0036584766796410317,-0.009807705820030987,0.003096258521879447,-0.01479069455465265
2019-06-26,-0.0022452141915787482,0.00946299418533969,0.0012286502618932271,-0.009165393111099984,0.007290629973012663,-0.0009977317111603545,-0.006399631308148468,-0.019980029295459723
2019-06-27,0.002790554944300805,0.0070307661714452685,0.0024539311980624756,-0.000977700846950591,0.0,0.0035458622244908256,0.007046837349471868,0.01287349417271999
2019-06-28,-0.00044916838703112916,-0.0013966672793308543,0.0056611555602748,0.0027100317696175935,-0.012665940819507227,0.005146007481169557,-0.0006769473790345648,0.0034445163388165945
2019-07-01,0.0007379765471855482,0.011885476110162996,0.004716018160639823,-0.019369383559800002,0.0018325321690211283,0.00907869792718996,-0.0023388302149397466,-0.00045782014672579585
2019-07-02,0.0017994952195481417,-0.0025333025632869877,0.0028772446200842072,0.021359735486276676,-0.016463436069607096,0.002604132518166935,0.007713127423323085,0.01739926615923415
2019-07-03,0.0016157364360984694,-0.0018470904190776016,0.006794290196043384,0.001649060899963084,0.009299585847397207,0.007995227883897504,0.007128949801641804,0.011925943688472218
2019-07-05,-0.0042128938900598545,-0.00693968983011839,-0.007648489609630382,-0.011150231525253074,0.002457001016431315,-0.0011382092723212223,-0.013262977959669686,-0.00355792236449215
2019-07-08,-0.0005404862922632203,-0.0060563101169078815,-0.005742765527590676,-0.006432617734537516,-0.002450978958638661,-0.005494548318714321,0.001359476423796524,0.003570626375930308
2019-07-09,-0.0002698040296365001,-0.003046658389165846,-0.0042557456529159765,0.0035037454291328984,0.00491400203286263,0.0012464344183999998,-0.0003771391088633891,0.003335860483759445
2019-07-10,0.0007207309071124435,0.008462723288016338,0.0035106614152318194,0.015787490178783115,0.020782442307167193,0.0047779493988171495,-0.005506907157108665,0.005762387620386944
2019-07-11,-0.003690981156156403,-0.0018650541723456149,-0.0003040726573613206,-0.008443584154164463,0.0005985448136422988,0.0023441397691219557,-0.013350461954980686,-0.013001197923223184
2019-07-12,0.0010845715875125173,0.0007005722725714758,0.0012171520775876576,0.006254723814186791,0.00359083430717666,0.004477161396999607,0.0011532259659561284,-0.0013399261455950828
2019-07-15,0.0014439422295748905,0.003734046581919559,0.0009118770388898412,0.0,-0.013715102082633712,0.00033236453482032857,0.0057593451978330545,-0.0007824886511046403
2019-07-16,-0.001081499785682949,-0.001395265160900383,-0.004099603148718267,-0.008462554430785363,-0.009673514834657948,-0.0032250170751034757,-0.002977528308998112,-0.002349083696349008
2019-07-17,0.002616551895699759,-0.0030265904854728243,-0.0013720189876396116,0.01646531748539748,-0.009768005783509781,-0.006805244152880197,0.010798026966760021,-0.003363956628482434
2019-07-18,0.0016198513746681353,0.006072076646056468,0.0030533470258768958,0.014117951186161548,-0.008014881518093708,0.003661171248697803,7.56413897300412e-05,0.0
2019-07-19,-0.0011683435610657655,-0.0051067982263161005,-0.002891783130241965,-0.014727392803034478,0.006836809163172752,-0.005555095514023445,-0.00234885689175679,-0.016314003303882885
2019-07-22,0.0012594759217396945,0.00023316770052206337,0.0010684131690656962,-0.00014876383044060137,-0.0018518802211179297,0.0024563529942163154,0.0018984466786422516,-0.0009152133787801997
2019-07-23,-0.0009879323966017761,0.001166397053679713,0.006251792948779755,-0.005652618252780628,0.004638113020210222,0.0071502406085048875,-0.005457045223119739,0.011333446114047963
2019-07-24,0.00143861853885352,0.0016308253462873346,0.0007577212784231069,0.005086339018351538,-0.004616700242703997,0.00469946271307875,0.004343726866975484,0.0007929673415965066
2019-07-25,-0.0015269146953431623,-0.008839169895113352,-0.010145190523301761,-0.007070008058076338,-0.0018553160442040806,-0.004777242275803784,-0.004779971153438867,-0.0058819967880497925
2019-07-26,0.00018000013191099562,0.002112179308119577,0.001988647092436624,0.001648937368628589,0.0012392158532574804,0.006700127974669456,0.0023633336600006327,0.00455110804832537
2019-07-29,0.0004497523982829321,-0.0018734775845424823,0.0021372936035406465,0.006659678193005059,0.003712691894180553,-0.0018207781021711833,0.00030439819720529115,0.0027185615517819617
2019-07-30,-8.952623932312331e-05,-0.007742874672982403,-0.011578338725863224,0.003344956160896251,0.005548673592308262,-0.0024548345008084116,0.0024333146023098884,0.008019660254850569
2019-07-31,0.00044925669045348116,-0.01229613884953007,-0.006627632674984452,-0.013112972808538625,-0.004904847365667986,-0.010940587865734486,0.008040824075975506,-0.003921867101695731
2019-08-01,0.00783502468467745,-0.019631046513696404,-0.002792861306742389,0.02402219643390402,-0.02834250249715231,-0.008707942028512439,0.019860293397702566,0.0
2019-08-02,0.0003574276891675776,-0.009768136202582323,-0.00886859089189207,-0.0038120684590625675,0.0019023148694576886,-0.007529402563420273,0.009241564171449168,0.0048371572460375045
2019-08-05,0.004376531802676498,-0.03699138586379258,-0.024960904075683077,0.013981852270352535,-0.008227873833911326,-0.030073393971150275,0.017287584643859377,-0.019704349227266382
2019-08-06,0.0026684435973456377,0.014340822273686715,0.006762142610644117,0.008128386897085838,-0.007019870760745617,0.014023181480567803,0.007993141794101044,0.011078392574774831
2019-08-07,-0.0005320712365920466,0.00454430364674363,0.003838254032760613,0.015189695160357397,-0.01221076099959506,0.0005905050628107755,0.00035769859820811156,0.009713876258204523
2019-08-08,0.0009761887051589202,0.012314444096049204,0.009718101899107934,0.005034686098196239,0.006506177841448135,0.019620335336774986,0.002141849790918471,0.01756337348313397
2019-08-09,-0.0013300399011970665,-0.010178829303177817,-0.006942474641722374,-0.0033161732510501585,0.006140930489148877,-0.006811495725190575,-0.001994866531130457,-0.0012091619295090394
2019-08-12,0.0036399113857941146,-0.012038972988868468,-0.007944029107749606,0.009698502260031328,-0.008673255377550815,-0.012173311892273664,0.02084977701017454,-0.002641631659214827
2019-08-13,-0.0014150478910928133,0.012693431340466077,0.009449025008334333,-0.005959518154781018,0.023331160771551396,0.015551267032348548,-0.003427556506642504,0.00143468729430829
2019-08-14,0.003099993346667995,-0.02882925490738486,-0.027447217677498692,0.0068415942238304606,-0.01646616978598392,-0.029567445202918985,0.0225294047771305,-0.01520825635756895
2019-08-15,0.004591823715843324,0.006711457188129932,0.003425748009055374,0.0066549698650941735,-0.006439085601166128,0.0026421801679499257,0.011119509051325416,0.009959680074980604
2019-08-16,-0.0007912360451940437,0.01384614647420812,0.012030616567692443,-0.006402214255277094,0.0012960518762223927,0.014754730541021388,-0.008010423258963506,0.01030471660882415
2019-08-19,-0.00263867291031461,0.00404629546272961,0.0061045461344966245,-0.011696303286335752,0.003883617148164209,0.012047986059602778,-0.014302270213602308,0.007238330044280872
2019-08-20,0.0027342072775824455,0.002015274663410116,-0.0033532199295847054,0.007795380191040424,0.0,-0.007662552901115172,0.010344575735394601,-0.007077149874934574
2019-08-21,-0.0005279975572475282,0.009552770823653356,0.007049101530452129,-0.003164420123660472,0.0038683468459097536,0.008135216523829758,-0.006665485841208518,0.004166744140894352
2019-08-22,-0.0026398337098760827,-0.012948075299728745,-0.0019090520161251234,-0.0025395077899371676,-0.00449579286113333,-0.0003074461804912776,-0.006640644561021092,0.004586749047145622
2019-08-23,0.004059150635785436,-0.01488425533319182,-0.012432204789746049,0.019589847185487175,-0.0077418705648066855,-0.025687665460258247,0.01643436523287356,-0.014023411789139129
2019-08-26,-0.0004396247341780235,0.005377680166129606,0.008231062568348824,0.00013875475282665306,-0.0006502257668018485,0.011058130784975528,-0.004042541977117287,0.007718018172139018
